Op,oid__id,createdAt,updatedAt,lastSyncTracker,array_trackingEvents
U,cb28b92ec3ca9541db12e710aa6b4ad8,1690999280,1693821605,1693821605,"[{'createdAt': {'$date': 1690994210000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'cea42657b7208972625c9fa072925406', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690996901000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'cea42657b7208972625c9fa072925406', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691055603000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691059240000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691059988000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '484ba77375b97d1b928c2d4c5685c48b', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691073203000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '484ba77375b97d1b928c2d4c5685c48b', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691155880000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '7089a06f3103f61e0c27a210c8bce31e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691155901000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '7089a06f3103f61e0c27a210c8bce31e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691223462000}, 'trackingCode': '2969a474d802523cf034c17c5f4ef5e2', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '7089a06f3103f61e0c27a210c8bce31e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,5f64ff9ec908b5764062184a1235a370,1690766679,1693821605,1693821605,"[{'createdAt': {'$date': 1690614025000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f0aa1982f61314b9aab258c2f110ebab', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690831729000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '16', 'description': 'Objeto recebido pelos Correios do Brasil', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690975332000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': 'a757092f093878f4aac4abe0c0c4746e'}, {'createdAt': {'$date': 1690975331000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '10', 'description': 'Fiscalização aduaneira finalizada', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '44d02c36e6691bb8faacd16784348114', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691198882000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd7fd547a14bcde970e5c0edf83bca3d6', 'to': '671f4ee5a54afcc16a966d301b49ed0a'}, {'createdAt': {'$date': 1691835757000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '20', 'description': 'Objeto não entregue - carteiro não atendido', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b758191e12bebf86129dc95d5286b24e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691828390000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b758191e12bebf86129dc95d5286b24e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691670034000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '671f4ee5a54afcc16a966d301b49ed0a', 'to': 'b758191e12bebf86129dc95d5286b24e'}, {'createdAt': {'$date': 1692000755000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b758191e12bebf86129dc95d5286b24e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692007101000}, 'trackingCode': 'e64c3a4923df8250fdb2519315c803d1', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'b758191e12bebf86129dc95d5286b24e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,1760e3ddd80fa2b4d388111a3632c553,1690598519,1693821605,1693821605,"[{'createdAt': {'$date': 1690561752000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'b1f5a6e11aa15f29812cefe61b0243d3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690562922000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'b1f5a6e11aa15f29812cefe61b0243d3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690584479000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690584998000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690585937000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690711134000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd9177b94e444be78fad116b8e828a2a0', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690879247000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '089607e1466a53ee58164c9974d00976', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690918976000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'e91b166c1c839824c55ffc2204e0ed8a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690962637000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '806a302ab6b943cbfcee4517160a2218', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690968014000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '806a302ab6b943cbfcee4517160a2218', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690985583000}, 'trackingCode': 'd54910dc7f1141593876fa26e0d324e7', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '806a302ab6b943cbfcee4517160a2218', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,967e1eb80ea2070f2ef5af053dcafee7,1691685822,1693821605,1693821605,"[{'createdAt': {'$date': 1691673713000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '1', 'description': 'A etiqueta de envio já foi criada e o pacote está pronto para a coleta.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691709204000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '14', 'description': 'A coleta do pacote foi feita e o processo de envio vai ser iniciado.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '3d176e3700b055e947033711908044fb', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691806612000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '15', 'description': 'O pacote já teve suas dimensões conferidas.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '78a32fcc48731cfdbb11966d312f5f4f', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691806612000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '13', 'description': 'O pacote foi confirmado em uma base da Loggi e vai ser preparado para transferência.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691888560000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '16', 'description': 'O pacote está em transferência de uma base para outra.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691886067000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '3', 'description': 'O pacote está em uma base e, em breve, vai estar em transferência.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691962345000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '17', 'description': 'Tudo certo, o pacote está em uma base da Loggi.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1691886066000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '3', 'description': 'O pacote está em uma base e, em breve, vai estar em transferência.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '7af5beeeb4e56d06a8935cc9b92c75a3', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692003138000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '16', 'description': 'O pacote está em transferência de uma base para outra.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692002972000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '3', 'description': 'O pacote está em uma base e, em breve, vai estar em transferência.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692033204000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '17', 'description': 'Tudo certo, o pacote está em uma base da Loggi.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692002971000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '3', 'description': 'O pacote está em uma base e, em breve, vai estar em transferência.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '7d9fb7577e639f82b8db56f75329bc3e', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692108478000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '11', 'description': 'O pacote está a caminho.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1692189598000}, 'trackingCode': 'b20d9f092646aa0702f48e19eba5b47c', 'status': '5', 'description': 'O pacote chegou ao destino final.', 'trackerType': 'a302942c7f755f858bd9a6c0c6be98fb', 'from': '6adf97f83acf6453d4a6a4b1070f3754', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,f1754ee7b3ccefc0c6778a3f2d62051a,1689275917,1693821605,1693821605,"[{'createdAt': {'$date': 1689172543000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'EMISSAO', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '9c869a16c98e0292c41c0af18470a8d6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689266939000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '9c869a16c98e0292c41c0af18470a8d6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689345162000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '9c869a16c98e0292c41c0af18470a8d6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689345293000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '9c869a16c98e0292c41c0af18470a8d6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689691367000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '9c869a16c98e0292c41c0af18470a8d6', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689957437000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689959054000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '898e12ca9ad5c99d74600b297158c9a9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689962391000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '898e12ca9ad5c99d74600b297158c9a9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689983326000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689984347000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689991085000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1689997129000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'fac929278c0e5ba967802153ba729336', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690034543000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690034577000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690034596000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690034618000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'bb06c77b0bda796758fb2d30ec897c06', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690050659000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690057522000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690166640000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERENCIA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690190566000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'TRANSFERIDO PARA UNIDADE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': '84c77d7bc3fb1dd258da3c10bb2f8a27', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690192703000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTRADA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd07979d182f9125858a110ff69afb67a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690280182000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'EM ROTA', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd07979d182f9125858a110ff69afb67a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1690322821000}, 'trackingCode': 'ab9967b642c1fc7c5955030444fde46d', 'status': None, 'description': 'ENTREGUE', 'trackerType': '202591c2658eb8db7d1c57e1273cd270', 'from': 'd07979d182f9125858a110ff69afb67a', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
U,faf70f814aebf377d9fe62827e82ae0c,1693505419,1693821605,1693821605,"[{'createdAt': {'$date': 1693508421000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '9c503ecc4f113471367063483aca15c7', 'to': 'd7fd547a14bcde970e5c0edf83bca3d6'}, {'createdAt': {'$date': 1693500862000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f4a9897536f82117e6aa9664c04718e9', 'to': '9c503ecc4f113471367063483aca15c7'}, {'createdAt': {'$date': 1693495457000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto postado', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'f4a9897536f82117e6aa9664c04718e9', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693533410000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto em trânsito - por favor aguarde', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': 'd7fd547a14bcde970e5c0edf83bca3d6', 'to': '0f293a952ac9ca7c68bc34259ede7764'}, {'createdAt': {'$date': 1693557871000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto saiu para entrega ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '0f293a952ac9ca7c68bc34259ede7764', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}, {'createdAt': {'$date': 1693574627000}, 'trackingCode': 'fa6a27c317ad8e3b334313d06a5cdcdf', 'status': '01', 'description': 'Objeto entregue ao destinatário', 'trackerType': '27bb7dfdbe0de2d482d1c37c3fe5bfe3', 'from': '0f293a952ac9ca7c68bc34259ede7764', 'to': '6adf97f83acf6453d4a6a4b1070f3754'}]"
